"SbjID","Condition","RunNo","TrialNo","TrialNo_modi","CondNo","Sender","Receiver","Context","Sender_Act","Computer_Pos","Arrow_Pos","Sender_Payoff","Sender_Payoff_Disp_Left","Sender_Payoff_Disp_Right","Sender_Kept","Sender_Bribe","Decision","Button","DT","Adv_Pos","Opt_Pos","Sender_Payoff_Final","Receiver_Payoff_Final","You_Payoff_Final","ITI","Zerotime","SessionStartTime","Info_Onset","Decision_Onset","Response_Onset","ITI_Onset","Warning_Onset","sender_inappro","sender_lie","you_conf","you_inappro","SbjID_fMRI","Age","Gender","Education","Major","Handedness","Scanning_date","Scanning_time","Gun_selected","Charity_selected","Task_selected","Run_selected","Trial_selected","Trial_self_selected","Trial_charity_selected","Task1_payoff_sbj","Task1_payoff_sender","Task1_payoff_receiver","Task2_payoff_sbj","Task2_payoff_charity","Task2_payoff_gun","Payoff_showup","Payoff_final","Mach_total","Mach_M","Mach_T","Mach_V","JSS_total","JSS_beneficiary","JSS_observer","JSS_perpetrator","JSS_victim","DonaPref_total"
25,"solo_honesty",1,9,9,1,"L.H.","X.D.","solo","honesty","right","right",96,4,96,77,19,"reject","right",2559,2,1,0,4,0,5500,1083,16930,98157,99678,102237,102770,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,10,10,4,"A.W.","C.G.","dyad","lie","left","right",80,20,80,64,16,"reject","right",2709,2,1,0,80,0,6500,1083,16930,108287,109808,112517,113051,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,11,11,2,"Y.F.","G.R.","solo","lie","left","right",96,4,96,29,67,"accept","left",1321,2,1,29,4,67,6500,1083,16930,119571,121092,122413,122947,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,12,12,3,"H.H.","K.A.","dyad","honesty","left","left",72,72,28,29,43,"accept","left",2201,1,1,29,28,43,3000,1083,16930,129467,130988,133189,133713,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,13,13,2,"B.F.","B.G.","solo","lie","right","left",88,88,12,44,44,"accept","left",1882,1,1,44,12,44,7000,1083,16930,136722,138243,140125,140650,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,14,14,2,"N.G.","B.K.","solo","lie","right","left",56,56,44,50,6,"reject","right",1251,1,1,0,56,0,6500,1083,16930,147671,149193,150444,150981,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,15,15,4,"S.M.","A.G.","dyad","lie","left","right",88,12,88,18,70,"accept","left",2342,2,1,18,12,70,4500,1083,16930,157501,159022,161364,161897,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,16,16,1,"M.T.","A.O.","solo","honesty","left","left",88,88,12,35,53,"accept","left",1344,1,1,35,12,53,7000,1083,16930,166411,167932,169276,169804,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,17,17,1,"S.Z.","T.C.","solo","honesty","left","left",88,88,12,44,44,"accept","left",2066,1,1,44,12,44,5000,1083,16930,176825,178346,180412,180937,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,18,18,2,"K.B.","Y.P.","solo","lie","left","right",96,4,96,77,19,"reject","right",1553,2,1,0,96,0,5000,1083,16930,185952,187474,189027,189563,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,19,19,4,"X.X.","G.T","dyad","lie","right","left",88,88,12,79,9,"reject","right",1416,1,1,0,88,0,5500,1083,16930,194578,196099,197515,198039,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,20,20,1,"N.K.","D.Z.","solo","honesty","right","right",64,36,64,45,19,"reject","right",2319,2,1,0,36,0,4000,1083,16930,203555,205076,207395,207918,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,21,21,3,"L.S.","Z.W.","dyad","honesty","right","right",96,4,96,58,38,"accept","left",1504,2,1,58,4,38,3500,1083,16930,211930,213451,214955,215491,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,22,22,4,"W.Y.","A.X.","dyad","lie","left","right",64,36,64,51,13,"reject","right",2761,2,1,0,64,0,4000,1083,16930,219001,220522,223283,223816,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,23,23,1,"A.M.","T.Z.","solo","honesty","left","left",72,72,28,36,36,"accept","left",1245,1,1,36,28,36,5000,1083,16930,227828,229349,230594,231121,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,24,24,3,"Y.H.","J.K.","dyad","honesty","left","left",80,80,20,32,48,"accept","left",1521,1,1,32,20,48,3500,1083,16930,236136,237657,239178,239713,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,25,25,4,"Z.T.","Q.R.","dyad","lie","right","left",88,88,12,26,62,"accept","left",2041,1,1,26,12,62,5500,1083,16930,243224,244745,246786,247319,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,26,26,1,"N.M.","B.O.","solo","honesty","left","left",56,56,44,50,6,"reject","right",1245,1,1,0,44,0,5500,1083,16930,252836,254357,255602,256129,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,27,27,2,"A.H.","B.Q.","solo","lie","right","left",96,96,4,86,10,"reject","right",2211,1,1,0,96,0,3500,1083,16930,261645,263167,265378,265908,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,28,28,2,"B.A.","A.P.","solo","lie","left","right",72,28,72,50,22,"reject","right",3677,2,1,0,72,0,3000,1083,16930,269419,270940,274617,275152,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,29,29,2,"D.L.","K.X.","solo","lie","right","left",80,80,20,72,8,"reject","right",1262,1,1,0,80,0,3500,1083,16930,278161,279683,280945,281471,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,30,30,3,"J.X.","Z.C.","dyad","honesty","left","left",80,80,20,48,32,"accept","left",2066,1,1,48,20,32,7000,1083,16930,284982,286503,288569,289094,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,31,31,1,"D.R.","B.D.","solo","honesty","left","left",64,64,36,58,6,"reject","right",1445,1,1,0,36,0,6000,1083,16930,296115,297636,299081,299609,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,32,32,3,"K.K.","F.F.","dyad","honesty","left","left",72,72,28,58,14,"reject","right",2429,1,1,0,28,0,3000,1083,16930,305627,307148,309577,310107,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,33,33,2,"C.M.","F.C.","solo","lie","right","left",56,56,44,45,11,"reject","right",2451,1,1,0,56,0,7000,1083,16930,313116,314637,317088,317613,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,34,34,4,"J.W.","N.B.","dyad","lie","left","right",96,4,96,19,77,"accept","left",1029,2,1,19,4,77,6000,1083,16930,324634,326155,327184,327710,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,35,35,2,"Y.G.","W.T.","solo","lie","right","left",64,64,36,58,6,"reject","right",2183,1,1,0,64,0,4500,1083,16930,333728,335249,337432,337957,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,36,36,3,"J.G.","G.L.","dyad","honesty","right","right",64,36,64,38,26,"accept","left",1200,2,1,38,36,26,5500,1083,16930,342470,343992,345192,345713,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,37,37,4,"L.Y.","P.H.","dyad","lie","right","left",88,88,12,62,26,"reject","right",2273,1,1,0,88,0,6000,1083,16930,351230,352751,355024,355560,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,38,38,1,"N.A.","B.L.","solo","honesty","right","right",80,20,80,72,8,"reject","right",1580,2,1,0,20,0,5500,1083,16930,361578,363099,364679,365205,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,39,39,4,"F.P.","H.B.","dyad","lie","left","right",80,20,80,32,48,"accept","left",1148,2,1,32,20,48,6500,1083,16930,370722,372243,373391,373914,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,40,40,3,"J.Q.","D.G.","dyad","honesty","left","left",80,80,20,56,24,"accept","left",1908,1,1,56,20,24,3500,1083,16930,380434,381955,383863,384396,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,41,41,1,"P.S.","D.P.","solo","honesty","left","left",96,96,4,29,67,"accept","left",1060,1,1,29,4,67,6000,1083,16930,387906,389427,390487,391016,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,42,42,2,"K.F.","D.F.","solo","lie","right","left",96,96,4,38,58,"accept","left",1028,1,1,38,4,58,4500,1083,16930,397034,398555,399583,400109,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,43,43,4,"R.S.","K.G.","dyad","lie","left","right",72,28,72,29,43,"accept","left",1326,2,1,29,28,43,3000,1083,16930,404623,406144,407470,408000,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,44,44,2,"Z.X.","F.T","solo","lie","right","left",72,72,28,43,29,"accept","left",2580,1,1,43,28,29,5000,1083,16930,411009,412530,415110,415639,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,45,45,2,"J.Q.","D.O.","solo","lie","right","left",80,80,20,40,40,"accept","left",735,1,1,40,20,40,4000,1083,16930,420654,422175,422910,423446,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,46,46,2,"J.N.","H.Z.","solo","lie","right","left",80,80,20,24,56,"accept","left",1179,1,1,24,20,56,6500,1083,16930,427458,428979,430158,430684,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,47,47,1,"F.S.","D.Y.","solo","honesty","right","right",96,4,96,67,29,"accept","left",1889,2,1,67,4,29,4000,1083,16930,437204,438725,440614,441149,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,48,48,4,"L.B.","D.S.","dyad","lie","left","right",88,12,88,70,18,"reject","right",2251,2,1,0,88,0,5000,1083,16930,445161,446682,448933,449457,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,49,49,2,"N.Y.","J.L.","solo","lie","right","left",72,72,28,36,36,"accept","left",1108,1,1,36,28,36,5000,1083,16930,454472,455993,457101,457631,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,50,50,3,"M.W.","W.F.","dyad","honesty","right","right",96,4,96,10,86,"accept","left",1069,2,1,10,4,86,4500,1083,16930,462646,464168,465237,465772,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,51,51,4,"G.D.","P.O.","dyad","lie","right","left",80,80,20,48,32,"accept","left",2054,1,1,48,20,32,6000,1083,16930,470286,471807,473861,474398,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,52,52,1,"A.Z.","F.M.","solo","honesty","left","left",80,80,20,24,56,"accept","left",988,1,1,24,20,56,3000,1083,16930,480416,481937,482925,483459,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,53,53,3,"Y.W.","C.Z.","dyad","honesty","right","right",88,12,88,62,26,"reject","right",2575,2,1,0,12,0,3000,1083,16930,486468,487989,490564,491098,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,54,54,4,"N.H.","P.Z.","dyad","lie","left","right",88,12,88,53,35,"accept","left",2168,2,1,53,12,35,4500,1083,16930,494107,495628,497796,498320,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,55,55,3,"J.P.","Z.L.","dyad","honesty","left","left",88,88,12,79,9,"reject","right",1906,1,1,0,12,0,7000,1083,16930,502833,504354,506260,506795,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,56,56,2,"J.Z.","Z.F.","solo","lie","right","left",64,64,36,45,19,"reject","right",1915,1,1,0,64,0,4500,1083,16930,513816,515337,517252,517778,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,57,57,1,"J.Y.","J.D.","solo","honesty","left","left",96,96,4,86,10,"reject","right",1495,1,1,0,4,0,7000,1083,16930,522291,523813,525308,525835,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,58,58,2,"Y.Q.","F.Y.","solo","lie","left","right",96,4,96,67,29,"accept","left",2313,2,1,67,4,29,4000,1083,16930,532856,534378,536691,537219,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,59,59,1,"F.G.","L.L.","solo","honesty","left","left",72,72,28,50,22,"accept","left",2138,1,1,50,28,22,6000,1083,16930,541231,542753,544891,545427,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,60,60,2,"B.H.","G.W.","solo","lie","left","right",88,12,88,35,53,"accept","left",1429,2,1,35,12,53,3500,1083,16930,551445,552966,554395,554922,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_lie",1,61,61,4,"F.R.","A.F.","dyad","lie","left","right",96,4,96,10,86,"accept","left",961,2,1,10,4,86,3500,1083,16930,558433,559954,560915,561442,-999,70,85,80,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,62,62,3,"B.B.","D.W.","dyad","honesty","right","right",88,12,88,70,18,"accept","left",2321,2,1,70,12,18,5500,1083,16930,564952,566474,568795,569332,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,63,63,3,"J.B.","Y.L.","dyad","honesty","right","right",96,4,96,19,77,"accept","left",1024,2,1,19,4,77,6500,1083,16930,574849,576370,577394,577924,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",1,64,64,2,"M.C.","Q.L.","solo","lie","left","right",96,4,96,48,48,"accept","left",1117,2,1,48,4,48,4000,1083,16930,584444,585965,587082,587620,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,65,65,1,"D.D.","A.Y.","solo","honesty","left","left",56,56,44,45,11,"accept","left",1489,1,1,45,44,11,6500,1083,16930,591632,593153,594642,595176,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,66,66,3,"W.D.","M.G.","dyad","honesty","right","right",64,36,64,51,13,"reject","right",2041,2,1,0,36,0,5000,1083,16930,601695,603217,605258,605791,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,67,67,3,"M.F.","P.W.","dyad","honesty","right","right",80,20,80,64,16,"accept","left",1706,2,1,64,20,16,4500,1083,16930,610806,612327,614033,614567,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,68,68,1,"K.Z.","B.J.","solo","honesty","left","left",96,96,4,38,58,"accept","left",783,1,1,38,4,58,5500,1083,16930,619081,620602,621385,621923,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",1,69,69,1,"H.A.","H.O.","solo","honesty","right","right",72,28,72,43,29,"accept","left",2529,2,1,43,28,29,3500,1083,16930,627439,628960,631489,632020,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,70,70,3,"M.N.","D.A.","dyad","honesty","right","right",88,12,88,53,35,"accept","left",750,2,1,53,12,35,6500,1083,16930,635530,637051,637801,638338,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,71,71,3,"B.Z.","A.N.","dyad","honesty","right","right",88,12,88,18,70,"accept","left",862,2,1,18,12,70,4000,1083,16930,644858,646379,647241,647767,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"dyad_honesty",1,72,72,3,"Z.Y.","M.Q.","dyad","honesty","right","right",88,12,88,26,62,"accept","left",1141,2,1,26,12,62,6000,1083,16930,651779,653300,654441,654971,-999,30,0,60,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_lie",2,1,1,2,"J.R.","D.K.","solo","lie","right","left",96,96,4,19,77,"accept","left",919,1,1,19,4,77,6500,1100,17081,27094,28615,29534,30070,-999,50,90,60,75,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
25,"solo_honesty",2,2,2,1,"G.K.","K.N.","solo","honesty","left","left",80,80,20,64,16,"reject","right",1568,1,1,0,20,0,7000,1100,17081,36589,38110,39678,40200,-999,20,0,0,0,11067,21,"F","Bachelor","Chinese","R","13.11.2017","10:00 - 11:30","proTELL","SC","Task2","Run1",-999,9,10,-999,-999,-999,36,0,0,80,116,64,7,29,28,116,21,31,31,33,1
